ChosenID,Basin,WellName,County,LeaseName,bundle,Parent_Child_Cluster_Labels,LeaseNumber,Field,RES_CAT,Landing_Zone,PerfLateralLength,FirstProdDate,Comp_Dt,HoleDirection,SurfaceLatitude,SurfaceLongitude,BH_Lat,BH_Long,mid_lat,mid_long,First_Prod_Year,First_Prod_Month
4238939893,DB,MCGARY WEST 2H,REEVES,MCGARY WEST,1300,0,,PHANTOM,03PUD,WCA,7635,4/1/2024,11/28/2022,H,31.29059745,-103.6461884,31.26977279,-103.6486253,31.28018512,-103.6474069,2024,4
4238939880,DB,MONGOOSE UNIT 20E63 63H,REEVES,MONGOOSE UNIT 20E63,1301,3,08-058252-O,SANDBAR,01PDP,2ND BS,8038,9/1/2022,9/14/2022,H,31.20865331,-103.193246,31.18662368,-103.19296,31.1976385,-103.193103,2022,9
4238939879,DB,MONGOOSE UNIT 20E33 33H,REEVES,MONGOOSE UNIT 20E33,1301,3,08-058250-O,SANDBAR,01PDP,3RD BS,8073,9/1/2022,9/10/2022,H,31.20873661,-103.193246,31.18661807,-103.1939684,31.19767734,-103.1936072,2022,9
4238939882,DB,MONGOOSE UNIT 20E34 34H,REEVES,MONGOOSE UNIT 20E34,1299,3,08-058251-O,SANDBAR,01PDP,3RD BS,8383,9/1/2022,9/8/2022,H,31.20963392,-103.1880959,31.18665984,-103.1875264,31.19814688,-103.1878111,2022,9
4238939896,DB,NOEL 313-312-311 C 12A,REEVES,NOEL 313-312-311 C,1302,0,08-059350-O,PHANTOM,01PDP,WCA,13667,3/1/2023,3/29/2023,H,31.01680702,-103.5114455,31.05364776,-103.503513,31.03522739,-103.5074793,2023,3
4238939894,DB,MCGARY EAST 3H,REEVES,MCGARY EAST,1303,0,,PHANTOM,03PUD,WCA,9234,3/1/2024,11/1/2022,H,31.29059776,-103.6460925,31.26531452,-103.6447185,31.27795614,-103.6454055,2024,3
4238939907,DB,CLORETTE DEPASTO 3-11 UNIT 14H,REEVES,CLORETTE DEPASTO 3-11 UNIT,1304,0,08-058211-O,HOEFS T-K,01PDP,WCB,10000,2/1/2023,1/3/2023,H,31.2614299,-103.6564125,31.23402172,-103.6559655,31.24772581,-103.656189,2023,2
4238939915,DB,CLORETTE DEPASTO 3-11 UNIT 19H,REEVES,CLORETTE DEPASTO 3-11 UNIT,1304,0,08-058211-O,HOEFS T-K,01PDP,WCB,9607,3/1/2023,1/1/2023,H,31.26142889,-103.6565726,31.23510367,-103.6573725,31.24826628,-103.6569725,2023,3
4238939898,DB,NOEL 313-312-311 E 21A,REEVES,NOEL 313-312-311 E,1305,0,08-059382-O,PHANTOM,01PDP,WCA,13750,3/1/2023,3/30/2023,H,31.01590111,-103.5065954,31.05298583,-103.4987559,31.03444347,-103.5026757,2023,3
4238939909,DB,STATE SHIRE 72-18 A 1WA,REEVES,STATE SHIRE 72-18 A,1306,0,08-058295-O,HOEFS T-K,01PDP,WCA,12930,3/1/2023,3/9/2023,H,31.34441878,-103.1706832,31.30982518,-103.1775948,31.32712198,-103.174139,2023,3
4238939895,DB,NOEL 313-312-311 B 11C,REEVES,NOEL 313-312-311 B,1302,0,08-059632-O,PHANTOM,01PDP,WCA,12769,3/1/2023,3/28/2023,H,31.01682402,-103.5115385,31.05136083,-103.5049211,31.03409242,-103.5082298,2023,3
4238939906,DB,CLORETTE DEPASTO 3-11 UNIT 3H,REEVES,CLORETTE DEPASTO 3-11 UNIT,1307,0,08-058211-O,HOEFS T-K,01PDP,WCA,12984,2/1/2023,1/24/2023,H,31.26144794,-103.6518694,31.22586205,-103.6512274,31.24365499,-103.6515484,2023,2
4238939908,DB,CLORETTE DEPASTO 3-11 UNIT 15H,REEVES,CLORETTE DEPASTO 3-11 UNIT,1307,0,08-058211-O,PHANTOM,01PDP,WCB,12297,2/1/2023,1/25/2023,H,31.26144694,-103.6520304,31.22775397,-103.6530984,31.24460045,-103.6525644,2023,2
4238939910,DB,STATE SHIRE 72-18 B 2TO,REEVES,STATE SHIRE 72-18 B,1306,0,08-058504-O,HOEFS T-K,01PDP,3RD BS,12827,3/1/2023,3/9/2023,H,31.34443258,-103.1707776,31.30952521,-103.1756975,31.32697889,-103.1732376,2023,3
4238939916,DB,CLORETTE DEPASTO 3-11 UNIT 20H,REEVES,CLORETTE DEPASTO 3-11 UNIT,1304,0,08-058211-O,HOEFS T-K,01PDP,WCB,8854,2/1/2023,1/25/2023,H,31.2614299,-103.6563325,31.23720762,-103.6545414,31.24931876,-103.655437,2023,2
4238939899,DB,NOEL 313-312-311 F 22C,REEVES,NOEL 313-312-311 F,1308,0,08-059390-O,PHANTOM,01PDP,WCB,11687,3/1/2023,3/30/2023,H,31.01588311,-103.5065014,31.04698706,-103.4975589,31.03143509,-103.5020302,2023,3
4238939897,DB,NOEL 313-312-311 D 13C,REEVES,NOEL 313-312-311 D,1302,0,08-059453-O,PHANTOM,01PDP,WCB,13653,3/1/2023,3/29/2023,H,31.01678902,-103.5113515,31.05325479,-103.501529,31.03502191,-103.5064403,2023,3
4238939903,DB,CLORETTE DEPASTO 3-11 UNIT 1H,REEVES,CLORETTE DEPASTO 3-11 UNIT,1304,3,08-058211-O,HOEFS T-K,01PDP,WCA,9841,12/1/2022,1/10/2023,H,31.2614289,-103.6564926,31.23445669,-103.6569235,31.24794279,-103.656708,2022,12
4238939904,DB,CLORETTE DEPASTO 3-11 UNIT 2H,REEVES,CLORETTE DEPASTO 3-11 UNIT,1307,0,08-058211-O,HOEFS T-K,01PDP,WCA,11538,2/1/2023,1/24/2023,H,31.26144693,-103.6521104,31.22985788,-103.6538734,31.24565241,-103.6529919,2023,2
4238939917,DB,CLORETTE DEPASTO 3-11 UNIT 21H,REEVES,CLORETTE DEPASTO 3-11 UNIT,1309,0,08-058211-O,HOEFS T-K,01PDP,WCB,9911,3/1/2023,1/25/2023,H,31.26144794,-103.6519504,31.23428075,-103.6517943,31.24786434,-103.6518724,2023,3
4238939918,DB,SUGAR RAIDER 191 1H,REEVES,SUGAR RAIDER 191,1310,3,08-058395-O,PHANTOM,01PDP,WCA,7310,11/1/2022,11/21/2022,H,31.23355769,-103.5542361,31.21358539,-103.5561193,31.22357154,-103.5551777,2022,11
4238939928,DB,GOLIATH MIPA UNIT 131H,REEVES,GOLIATH MIPA UNIT,1311,3,08-296043-G,PHANTOM,01PDP,3RD BS,12961,10/1/2022,10/13/2022,H,31.4337894,-103.4826581,31.39919917,-103.4921583,31.41649428,-103.4874082,2022,10
4238939920,DB,SUGAR RAIDER 191 3H,REEVES,SUGAR RAIDER 191,1310,3,08-058395-O,PHANTOM,01PDP,WCA,7737,11/1/2022,11/22/2022,H,31.23359368,-103.5544231,31.21350434,-103.5623665,31.22354901,-103.5583948,2022,11
4238939922,DB,MAJESTIC STATE 51-13-12 C 84H,REEVES,MAJESTIC STATE 51-13-12 C,1312,3,08-058020-O,WOLFBONE,01PDP,3RD BS,10961,6/1/2022,6/11/2022,H,31.25755847,-103.3772537,31.28758274,-103.3759869,31.2725706,-103.3766203,2022,6
4238939921,DB,MAJESTIC STATE 51-13-12 A 83H,REEVES,MAJESTIC STATE 51-13-12 A,1312,3,08-058019-O,WOLFBONE,01PDP,3RD BS,10974,6/1/2022,6/11/2022,H,31.25755847,-103.3773509,31.28756692,-103.3797982,31.27256269,-103.3785746,2022,6
4238939926,DB,KING DAVID MIPA UNIT 223H,REEVES,KING DAVID MIPA UNIT,1019,1,08-296235-G,PHANTOM,01PDP,WCXY,11342,10/1/2022,10/14/2022,H,31.43061344,-103.4907714,31.39974114,-103.4950594,31.41517729,-103.4929154,2022,10
4238939923,DB,KING DAVID MIPA UNIT 131H,REEVES,KING DAVID MIPA UNIT,1019,1,08-296233-G,PHANTOM,01PDP,3RD BS,11455,10/1/2022,10/14/2022,H,31.43084344,-103.4908774,31.4006811,-103.5010996,31.41576227,-103.4959885,2022,10
4238939925,DB,KING DAVID MIPA UNIT 132H,REEVES,KING DAVID MIPA UNIT,1019,1,08-296211-G,PHANTOM,01PDP,3RD BS,11341,10/1/2022,10/14/2022,H,31.43068974,-103.4908072,31.40013663,-103.4975199,31.41541318,-103.4941636,2022,10
4238939919,DB,SUGAR RAIDER 191 2H,REEVES,SUGAR RAIDER 191,1310,3,08-058395-O,PHANTOM,01PDP,WCA,7683,11/1/2022,11/21/2022,H,31.23357568,-103.5543291,31.21299138,-103.5595274,31.22328353,-103.5569282,2022,11
4238939929,DB,GOLIATH MIPA UNIT 331H,REEVES,GOLIATH MIPA UNIT,1311,3,08-296084-G,PHANTOM,01PDP,WCB,12936,10/1/2022,10/9/2022,H,31.4337594,-103.4827471,31.39917117,-103.4918933,31.41646528,-103.4873202,2022,10
4238939924,DB,KING DAVID MIPA UNIT 221H,REEVES,KING DAVID MIPA UNIT,1019,1,08-055173-O,PHANTOM,01PDP,WCXY,11373,10/1/2022,10/14/2022,H,31.43076644,-103.4908424,31.40050411,-103.4996186,31.41563527,-103.4952305,2022,10
4238939932,DB,NYALA UNIT 9D15 15H,REEVES,NYALA UNIT 9D15,853,0,08-059163-O,WOLFBONE,01PDP,WCA,8429,1/1/2023,1/12/2023,H,31.23581038,-103.207852,31.25891237,-103.2075463,31.24736138,-103.2076991,2023,1
4238939933,DB,NYALA UNIT 9D16 16H,REEVES,NYALA UNIT 9D16,853,0,08-059190-O,WOLFBONE,01PDP,WCA,8487,1/1/2023,1/11/2023,H,31.23581038,-103.2076604,31.2589402,-103.204749,31.24737529,-103.2062047,2023,1
4238939930,DB,NYALA UNIT 9D36 36H,REEVES,NYALA UNIT 9D36,853,0,08-059059-O,SANDBAR,01PDP,3RD BS,8385,1/1/2023,1/3/2023,H,31.23594925,-103.2097715,31.25892076,-103.2089492,31.247435,-103.2093603,2023,1
4238939931,DB,NYALA UNIT 9D14 14H,REEVES,NYALA UNIT 9D14,853,0,08-059075-O,WOLFBONE,01PDP,WCA,8371,1/1/2023,1/3/2023,H,31.23595205,-103.2098687,31.25889384,-103.2103694,31.24742295,-103.2101191,2023,1
4238939952,DB,RAMSES MIPA UNIT 233H,REEVES,RAMSES MIPA UNIT,1170,3,08-060039-O,PHANTOM,01PDP,WCA,9522,10/1/2022,10/15/2022,H,31.42717848,-103.5012217,31.40113007,-103.5031597,31.41415428,-103.5021907,2022,10
4238939956,DB,RAMSES MIPA UNIT 132H,REEVES,RAMSES MIPA UNIT,1170,3,08-060039-O,PHANTOM,01PDP,3RD BS,9526,10/1/2022,10/15/2022,H,31.42720848,-103.5011347,31.40150004,-103.5064918,31.41435426,-103.5038133,2022,10
4238939961,DB,CASPIAN 19-3 C 3WA,REEVES,CASPIAN 19-3 C,1313,0,08-058461-O,HOEFS T-K,01PDP,WCA,13547,3/1/2023,3/10/2023,H,31.33885778,-103.1650774,31.3026746,-103.1748449,31.32076619,-103.1699611,2023,3
4238939957,DB,STATE GYPSY 16-4 A 1WA,REEVES,STATE GYPSY 16-4 A,1314,3,08-059332-O,HOEFS T-K,01PDP,WCA,12307,4/1/2023,4/20/2023,H,31.33605214,-103.1905312,31.3026534,-103.1960776,31.31935277,-103.1933044,2023,4
4238939967,DB,REV BX T7-51-45 UNIT 0014WA,REEVES,REV BX T7-51-45 UNIT,1315,0,08-058135-O,WOLFBONE,01PDP,WCA,11733,2/1/2023,2/13/2023,H,31.18746136,-103.4254098,31.15665545,-103.4362023,31.1720584,-103.4308061,2023,2
4238939964,DB,REV BX T7-51-45 UNIT 0011WA,REEVES,REV BX T7-51-45 UNIT,1316,0,08-058135-O,WOLFBONE,01PDP,WCA,8174,2/1/2023,2/10/2023,H,31.18745536,-103.4256488,31.17115486,-103.4436174,31.17930511,-103.4346331,2023,2
4238939966,DB,REV BX T7-51-45 UNIT 0013WA,REEVES,REV BX T7-51-45 UNIT,1317,0,08-058135-O,WOLFBONE,01PDP,WCA,10543,2/1/2023,2/10/2023,H,31.18745936,-103.4254898,31.16131125,-103.4398754,31.1743853,-103.4326826,2023,2
4238939970,DB,WATCHMAN 30-25 A 1TB,REEVES,WATCHMAN 30-25 A,1318,3,08-058518-O,HOEFS T-K,01PDP,3RD BS,10122,5/1/2023,5/24/2023,H,31.18979024,-103.1850569,31.19022665,-103.1526251,31.19000844,-103.168841,2023,5
4238939971,DB,WATCHMAN 30-25 UB 2WA,REEVES,WATCHMAN 30-25 UB,1318,3,08-058519-O,HOEFS T-K,01PDP,WCA,9145,5/1/2023,5/24/2023,H,31.18970694,-103.1850569,31.18866557,-103.1557781,31.18918626,-103.1704175,2023,5
4238939972,DB,WATCHMAN 30-26 UD 4WA,REEVES,WATCHMAN 30-26 UD,1290,3,08-058590-O,HOEFS T-K,01PDP,WCA,15431,5/1/2023,5/21/2023,H,31.18987183,-103.1850585,31.19262692,-103.1357169,31.19124938,-103.1603877,2023,5
4238939965,DB,REV BX T7-51-45 UNIT 0012WA,REEVES,REV BX T7-51-45 UNIT,1319,0,08-058135-O,WOLFBONE,01PDP,WCA,8006,2/1/2023,2/10/2023,H,31.18745736,-103.4255698,31.16928995,-103.4399603,31.17837365,-103.4327651,2023,2
4238939968,DB,REV BX T7-51-45 H 0015WA,REEVES,REV BX T7-51-45 H,1320,0,08-058135-O,WOLFBONE,01PDP,WCA,11362,2/1/2023,2/13/2023,H,31.18746336,-103.4253298,31.15666249,-103.4307082,31.17206292,-103.428019,2023,2
4238939969,DB,REV BX T7-51-45 I 0016WA,REEVES,REV BX T7-51-45 I,1321,0,08-058135-O,WOLFBONE,01PDP,WCA,10512,2/1/2023,2/13/2023,H,31.18746536,-103.4252498,31.15865245,-103.425531,31.1730589,-103.4253904,2023,2
4238939974,DB,MCA STATE UNIT 239-240 10UA,REEVES,MCA STATE UNIT 239-240,1322,0,08-055918-O,HOEFS T-K,01PDP,WCA,10223,1/1/2023,1/12/2023,H,31.03553191,-103.5601463,31.0627699,-103.5524681,31.0491509,-103.5563072,2023,1
4238939979,DB,MCA STATE UNIT 239-240 19H,REEVES,MCA STATE UNIT 239-240,1323,0,08-055918-O,HOEFS T-K,01PDP,WCC,10226,1/1/2023,1/14/2023,H,31.03461809,-103.5552239,31.0617398,-103.546967,31.04817895,-103.5510954,2023,1
4238939982,DB,STATE LYSSA 49-18-7 WA2 2H,REEVES,STATE LYSSA 49-18-7 WA2,1324,3,08-058591-O,HOEFS T-K,01PDP,WCA,10292,12/1/2022,11/28/2022,H,31.17058406,-103.2641809,31.14243718,-103.26638,31.15651062,-103.2652804,2022,12
4238939981,DB,RICK ROSS STATE UNIT 11-2 4302H,REEVES,RICK ROSS STATE UNIT 11-2,1325,0,08-296635-G,PHANTOM,01PDP,WCA,10180,1/1/2023,1/19/2023,H,31.15758594,-103.5045091,31.1854709,-103.5057319,31.17152842,-103.5051205,2023,1
4238939978,DB,MCA STATE UNIT 239-240 11UA,REEVES,MCA STATE UNIT 239-240,1323,0,08-055918-O,HOEFS T-K,01PDP,WCA,10229,1/1/2023,1/13/2023,H,31.03463759,-103.5553351,31.06228385,-103.5498903,31.04846072,-103.5526127,2023,1
4238939977,DB,MCA STATE UNIT 239-240 9UA,REEVES,MCA STATE UNIT 239-240,1322,0,08-055918-O,HOEFS T-K,01PDP,WCA,10243,1/1/2023,1/13/2023,H,31.03555411,-103.5602546,31.06332265,-103.5554182,31.04943838,-103.5578364,2023,1
4238939993,DB,RICK ROSS STATE UNIT 11-2 4709H,REEVES,RICK ROSS STATE UNIT 11-2,1326,0,08-058698-O,PHANTOM,01PDP,WCB,10193,1/1/2023,1/14/2023,H,31.15757501,-103.4961739,31.18542297,-103.4988127,31.17149899,-103.4974933,2023,1
4238939992,DB,RICK ROSS STATE UNIT 11-2 4307H,REEVES,RICK ROSS STATE UNIT 11-2,1327,0,08-296637-G,PHANTOM,01PDP,WCA,10279,1/1/2023,1/19/2023,H,31.15758594,-103.5043971,31.18554395,-103.5003217,31.17156495,-103.5023594,2023,1
4238939994,DB,RICK ROSS STATE UNIT 11-2 4312H,REEVES,RICK ROSS STATE UNIT 11-2,1326,0,08-296638-G,PHANTOM,01PDP,WCA,10224,1/1/2023,1/14/2023,H,31.15757401,-103.4960618,31.18558798,-103.4951316,31.171581,-103.4955967,2023,1
4238939995,DB,RICK ROSS STATE UNIT 11-2 4714H,REEVES,RICK ROSS STATE UNIT 11-2,1326,0,08-296636-G,PHANTOM,01PDP,WCB,10207,1/1/2023,1/14/2023,H,31.15757401,-103.4959498,31.18547,-103.4934445,31.171522,-103.4946972,2023,1
4238940008,DB,STATE LYSSA 49-18-7 WA5 5H,REEVES,STATE LYSSA 49-18-7 WA5,1328,3,08-058606-O,HOEFS T-K,01PDP,WCA,10260,12/1/2022,12/13/2022,H,31.1706301,-103.2583337,31.14251724,-103.2574538,31.15657367,-103.2578938,2022,12
4238940009,DB,BUSHBUCK UNIT 12E24 24H,REEVES,BUSHBUCK UNIT 12E24,1329,3,08-058798-O,WOLFBONE,01PDP,WCB,10984,11/1/2022,11/21/2022,H,31.24573449,-103.256612,31.21564959,-103.2579372,31.23069204,-103.2572746,2022,11
4238940011,DB,BUSHBUCK UNIT 12E34 34H,REEVES,BUSHBUCK UNIT 12E34,1329,3,08-058799-O,SANDBAR,01PDP,3RD BS,10976,11/1/2022,11/21/2022,H,31.24573449,-103.2565175,31.2156524,-103.2569566,31.23069344,-103.256737,2022,11
4238940007,DB,BUSHBUCK UNIT 12E15 15H,REEVES,BUSHBUCK UNIT 12E15,1329,3,08-058791-O,WOLFBONE,01PDP,WCA,10982,11/1/2022,11/20/2022,H,31.24573449,-103.2564203,31.21564691,-103.2553621,31.2306907,-103.2558912,2022,11
4238940010,DB,BUSHBUCK UNIT 12E33 33H,REEVES,BUSHBUCK UNIT 12E33,1330,3,08-058794-O,SANDBAR,01PDP,3RD BS,11079,11/1/2022,11/18/2022,H,31.24601785,-103.2605648,31.21565657,-103.2612588,31.23083721,-103.2609118,2022,11
4238940005,DB,BUSHBUCK UNIT 12E14 14H,REEVES,BUSHBUCK UNIT 12E14,1330,3,08-058790-O,WOLFBONE,01PDP,WCA,11076,11/1/2022,11/19/2022,H,31.24601785,-103.2604676,31.21566068,-103.2599594,31.23083926,-103.2602135,2022,11
4238940017,DB,REV WOR 3 / 7 F 0022TB,REEVES,REV WOR 3 / 7 F,1331,3,08-058489-O,WOLFBONE,01PDP,3RD BS,11509,8/1/2023,8/11/2023,H,31.3275318,-103.2789443,31.35847904,-103.2717729,31.34300542,-103.2753586,2023,8
4238940012,DB,REV WOR 3 / 7 A 0011WA,REEVES,REV WOR 3 / 7 A,1332,3,08-058489-O,WOLFBONE,01PDP,WCA,11415,9/1/2023,8/5/2023,H,31.32953371,-103.2879385,31.36059594,-103.2835372,31.34506482,-103.2857379,2023,9
4238940015,DB,REV WOR 3 / 7 0014TB,REEVES,REV WOR 3 / 7,1332,3,08-058489-O,WOLFBONE,01PDP,3RD BS,11422,8/1/2023,8/5/2023,H,31.32949171,-103.2877035,31.359371,-103.276755,31.34443135,-103.2822293,2023,8
4238940014,DB,REV WOR 3 / 7 0013WA,REEVES,REV WOR 3 / 7,1332,3,08-058489-O,WOLFBONE,01PDP,WCA,10595,9/1/2023,8/5/2023,H,31.32950571,-103.2877815,31.35768403,-103.2795561,31.34359487,-103.2836688,2023,9
4238940013,DB,REV WOR 3 / 7 0012TB,REEVES,REV WOR 3 / 7,1332,3,08-058489-O,WOLFBONE,01PDP,3RD BS,11372,8/1/2023,8/5/2023,H,31.32951971,-103.2878605,31.36016896,-103.2812071,31.34484433,-103.2845338,2023,8
4238940018,DB,REV WOR 3 / 7 0023WA,REEVES,REV WOR 3 / 7,1331,0,,WOLFBONE,03PUD,WCA,11539,2/1/2024,8/11/2023,H,31.3275178,-103.2788653,31.35813906,-103.2695838,31.34282843,-103.2742245,2024,2
4238940016,DB,REV WOR 3 / 7 0021WA,REEVES,REV WOR 3 / 7,1331,3,08-058489-O,WOLFBONE,01PDP,WCA,11544,8/1/2023,8/11/2023,H,31.3275458,-103.2790223,31.35892802,-103.2742769,31.34323691,-103.2766496,2023,8
4238940026,DB,STATE LYSSA 49-18-7 WA3 3H,REEVES,STATE LYSSA 49-18-7 WA3,1324,3,08-058592-O,HOEFS T-K,01PDP,WCA,10294,12/1/2022,12/6/2022,H,31.17058416,-103.2640855,31.14243718,-103.26638,31.15651067,-103.2652328,2022,12
4238940027,DB,STATE LYSSA 49-18-7 WA6 6H,REEVES,STATE LYSSA 49-18-7 WA6,1328,3,08-058607-O,HOEFS T-K,01PDP,WCA,10298,12/1/2022,12/13/2022,H,31.1706311,-103.2582377,31.14257226,-103.2546287,31.15660168,-103.2564332,2022,12
4238940028,DB,STATE LYSSA 49-18-7 WA4 4H,REEVES,STATE LYSSA 49-18-7 WA4,1333,3,08-058593-O,HOEFS T-K,01PDP,WCA,10311,12/1/2022,11/30/2022,H,31.17058497,-103.2639894,31.14249652,-103.2603213,31.15654074,-103.2621554,2022,12
4238940034,DB,STORK 156-155 UNIT W20 20H,REEVES,STORK 156-155 UNIT W20,1334,3,,HOEFS T-K,03PUD,WCA,9570,5/1/2024,8/20/2022,H,31.08915975,-103.6187322,31.1147582,-103.6120425,31.10195898,-103.6153874,2024,5
4238940033,DB,STORK 156-155 UNIT W2 2H,REEVES,STORK 156-155 UNIT W2,1334,3,08-059114-O,HOEFS T-K,01PDP,WCC,10469,4/1/2023,4/19/2023,H,31.08914525,-103.6186528,31.11665237,-103.6091055,31.10289881,-103.6138791,2023,4
4238940032,DB,STORK 156-155 UNIT W3 3H,REEVES,STORK 156-155 UNIT W3,1335,3,08-059148-O,HOEFS T-K,01PDP,WCA,10693,4/1/2023,4/21/2023,H,31.08837032,-103.6144357,31.11676939,-103.6059664,31.10256986,-103.610201,2023,4
4238940035,DB,STORK 156-155 UNIT W1 1H,REEVES,STORK 156-155 UNIT W1,1334,3,08-059371-O,HOEFS T-K,01PDP,WCA,9570,4/1/2023,4/19/2023,H,31.08915925,-103.6187308,31.1147874,-103.6121975,31.10197333,-103.6154642,2023,4
4238940047,DB,MEERKAT STATE UNIT 17W33 33H,REEVES,MEERKAT STATE UNIT 17W33,757,1,08-058988-O,SANDBAR,01PDP,3RD BS,10978,12/1/2022,12/5/2022,H,31.29374226,-103.1845618,31.2942891,-103.2197743,31.29401568,-103.202168,2022,12
4238940049,DB,NARROWS 6-21 1202H,REEVES,NARROWS 6-21,1336,3,08-059662-O,SANDBAR,01PDP,2ND BS,5268,10/1/2022,10/25/2022,H,31.41310565,-103.2690934,31.42679431,-103.2637081,31.41994998,-103.2664008,2022,10
4238940051,DB,DOC GARDNER C C 19H,REEVES,DOC GARDNER C,1337,3,08-295297-G,PHANTOM,01PDP,WCB,7602,11/1/2022,11/8/2022,H,31.27355281,-103.5701,31.25286115,-103.5729722,31.26320698,-103.5715361,2022,11
4238940052,DB,DOC GARDNER D C 06H,REEVES,DOC GARDNER D,1338,3,08-295770-G,PHANTOM,01PDP,WCB,6537,11/1/2022,11/8/2022,H,31.27353191,-103.5701694,31.25638734,-103.5762583,31.26495963,-103.5732139,2022,11
4238940046,DB,MEERKAT STATE UNIT 17W32 32H,REEVES,MEERKAT STATE UNIT 17W32,1247,3,08-058990-O,SANDBAR,01PDP,3RD BS,11023,12/1/2022,12/1/2022,H,31.29704497,-103.1845535,31.29731681,-103.219913,31.29718089,-103.2022333,2022,12
4238940053,DB,COLLIE B UNIT 131H,REEVES,COLLIE B UNIT,720,1,08-295783-G,PHANTOM,01PDP,3RD BS,10277,11/1/2022,11/13/2022,H,31.42766962,-103.4599964,31.39994525,-103.4658475,31.41380743,-103.462922,2022,11
4238940048,DB,NARROWS 6-21 1201H,REEVES,NARROWS 6-21,676,1,08-059662-O,SANDBAR,01PDP,2ND BS,4811,10/1/2022,10/25/2022,H,31.41317264,-103.2690764,31.42633631,-103.2681693,31.41975448,-103.2686228,2022,10
4238940055,DB,COLLIE B UNIT 331H,REEVES,COLLIE B UNIT,720,1,08-295800-G,PHANTOM,01PDP,WCB,10333,11/1/2022,11/14/2022,H,31.42791561,-103.4599704,31.40020124,-103.4668216,31.41405842,-103.463396,2022,11
4238940056,DB,COLLIE B UNIT 332H,REEVES,COLLIE B UNIT,720,1,08-296066-G,PHANTOM,01PDP,WCB,10379,11/1/2022,11/14/2022,H,31.42783361,-103.4599784,31.39948727,-103.4628004,31.41366044,-103.4613894,2022,11
4238940054,DB,COLLIE B UNIT 222H,REEVES,COLLIE B UNIT,720,1,08-295844-G,PHANTOM,01PDP,WCA,10320,11/1/2022,11/13/2022,H,31.42775162,-103.4599874,31.39962546,-103.4635233,31.41368854,-103.4617553,2022,11
4238940061,DB,TREEHORN 44 12H,REEVES,TREEHORN 44,1339,3,08-058619-O,WOLFBONE,01PDP,WCA,4944,9/1/2022,9/11/2022,H,31.35602334,-103.596536,31.34248664,-103.597276,31.34925499,-103.596906,2022,9
4238940062,DB,TREEHORN 44 41H,REEVES,TREEHORN 44,1339,3,08-058619-O,WOLFBONE,01PDP,WCB,4894,9/1/2022,9/12/2022,H,31.35604334,-103.596646,31.34277861,-103.598996,31.34941098,-103.597821,2022,9
4238940060,DB,TREEHORN 44 11H,REEVES,TREEHORN 44,1339,3,08-058619-O,WOLFBONE,01PDP,WCA,4909,9/1/2022,9/4/2022,H,31.35606234,-103.596756,31.34314859,-103.6011851,31.34960546,-103.5989706,2022,9
4238940084,DB,REV DEVILS TONGUE T8-51-18 UNIT 0031WA,REEVES,REV DEVILS TONGUE T8-51-18 UNIT,1340,3,08-058522-O,WOLFBONE,01PDP,WCA,12533,4/1/2023,4/24/2023,H,31.15193747,-103.45954,31.12767417,-103.4879549,31.13980582,-103.4737474,2023,4
4238940085,DB,REV DEVILS TONGUE T8-51-18 UNIT 0032WA,REEVES,REV DEVILS TONGUE T8-51-18 UNIT,1341,3,08-058522-O,WOLFBONE,01PDP,WCA,13672,4/1/2023,4/24/2023,H,31.15193747,-103.45946,31.12339432,-103.487833,31.1376659,-103.4736465,2023,4
4238940086,DB,REV DEVILS TONGUE T8-51-18 UNIT 0033WA,REEVES,REV DEVILS TONGUE T8-51-18 UNIT,1342,3,08-058522-O,WOLFBONE,01PDP,WCA,14595,4/1/2023,4/24/2023,H,31.15193747,-103.45938,31.11973396,-103.48711,31.13583572,-103.473245,2023,4
4238940091,DB,NYALA UNIT 9B7 7H,REEVES,NYALA UNIT 9B7,366,1,08-P17295-O,WOLFBONE,01PDP,2ND BS,8790,12/1/2022,12/6/2022,H,31.23977686,-103.2135716,31.21570843,-103.2123022,31.22774264,-103.2129369,2022,12
4238940089,DB,NYALA UNIT 9B62 62H,REEVES,NYALA UNIT 9B62,366,1,08-P17375-O,WOLFBONE,01PDP,2ND BS,8804,12/1/2022,12/20/2022,H,31.23977963,-103.2160189,31.21568611,-103.2144496,31.22773287,-103.2152343,2022,12
4238940090,DB,NYALA UNIT 9B32 32H,REEVES,NYALA UNIT 9B32,366,1,08-P17263-O,SANDBAR,01PDP,3RD BS,8779,12/1/2022,12/21/2022,H,31.23977686,-103.2136661,31.21571392,-103.2136218,31.22774539,-103.2136439,2022,12
4238940087,DB,NYALA UNIT 9B61 61H,REEVES,NYALA UNIT 9B61,366,1,08-P17273-O,WOLFBONE,01PDP,2ND BS,8784,12/1/2022,12/10/2022,H,31.23977963,-103.2161133,31.21574727,-103.2178524,31.22776345,-103.2169829,2022,12
4238940088,DB,NYALA UNIT 9B6 6H,REEVES,NYALA UNIT 9B6,366,1,08-P17381-O,SANDBAR,01PDP,WCA,8809,12/1/2022,12/14/2022,H,31.23977646,-103.2137625,31.2156658,-103.2152612,31.22772113,-103.2145118,2022,12
