ChosenID,Basin,WellName,County,LeaseName,LeaseNumber,Field,RES_CAT,Landing_Zone,PerfLateralLength,FirstProdDate,Comp_Dt,HoleDirection,SurfaceLatitude,SurfaceLongitude,BH_Lat,BH_Long,mid_lat,mid_long,cluster
4238935964,DB,DALE EVANS 196-25 UNIT C 9H,REEVES,DALE EVANS 196-25 UNIT C,08-048510-O,WOLFBONE,01PDP,WCA,8291,12/1/2017,12/8/2017,H,31.2865011,-103.5614284,31.30879784,-103.5562755,31.29764947,-103.5588519,1797
4238935972,DB,CABRITO STATE 7H,REEVES,CABRITO STATE,08-054544-O,PHANTOM,01PDP,WCA,4790,9/1/2017,9/18/2017,H,31.3857889,-103.4347695,31.39867501,-103.4318222,31.39223195,-103.4332958,31
4238936033,DB,TYCOON G UNIT 1274H,REEVES,TYCOON G UNIT,08-048430-O,WOLFBONE,01PDP,WCB,10562,6/1/2019,6/24/2019,H,31.39098309,-103.354486,31.41932731,-103.3475826,31.4051552,-103.3510343,918
4238936035,DB,AYERS UNIT `24` 3WB,REEVES,AYERS UNIT `24`,08-056912-O,HOEFS T-K,01PDP,WCB,8651,11/1/2017,11/6/2017,H,31.36598373,-103.2522103,31.38879729,-103.2446361,31.37739051,-103.2484232,1798
4238934529,DB,GORILLA 20 5H,REEVES,GORILLA 20,,WOLFBONE,05PA,,5079,1/1/2200,,H,31.25811968,-103.3532893,31.24422291,-103.3542615,31.2511713,-103.3537754,62
4238934601,DB,JERSEY LILLY 17 UNIT A 1HB,REEVES,JERSEY LILLY 17 UNIT A,08-060336-O,PHANTOM,02PDNP,WCA,4972,11/1/2016,11/7/2016,H,31.39272496,-103.5416381,31.40555371,-103.536249,31.39913933,-103.5389436,1799
4238934602,DB,JERSEY LILLY 17 1HC,REEVES,JERSEY LILLY 17,,WOLFBONE,05PA,,4993,1/1/2200,,H,31.40530071,-103.536411,31.39187,-103.5394921,31.39858536,-103.5379515,1582
4238934652,DB,BLACK JACK 16 5H,REEVES,BLACK JACK 16,,WOLFBONE,05PA,,4950,1/1/2200,,H,31.33884097,-103.4015846,31.35212466,-103.3983415,31.34548282,-103.3999631,1800
4238934675,DB,ARMSTRONG 149 2H,REEVES,ARMSTRONG 149,,PHANTOM,05PA,,4727,1/1/2200,,H,31.20149355,-103.5849193,31.18882698,-103.5881055,31.19516027,-103.5865124,1801
4238934732,DB,LONE RANGER STATE 192 UNIT B 3H,REEVES,LONE RANGER STATE 192 UNIT B,,WOLFBONE,05PA,,4978,1/1/2200,,H,31.25691788,-103.5596372,31.24357524,-103.5629833,31.25024656,-103.5613102,1338
4238934784,DB,RIALTO 23 18H,REEVES,RIALTO 23,08-047163-O,WOLFBONE,01PDP,WCA,4917,7/1/2015,7/20/2015,H,31.24456999,-103.3918707,31.25804798,-103.3918259,31.25130898,-103.3918483,1802
4238934792,DB,GORILLA 20 15H,REEVES,GORILLA 20,08-042874-O,WOLFBONE,01PDP,WCA,4853,8/1/2015,8/23/2015,H,31.25806702,-103.3461446,31.24476493,-103.346242,31.25141598,-103.3461933,1040
4238934817,DB,BIG CHIEF 7402H,REEVES,BIG CHIEF,,HOEFS T-K,05PA,,8008,1/1/2200,,H,31.06708469,-103.4405012,31.05275176,-103.4599101,31.05991823,-103.4502056,1803
4238934837,DB,W STATE 1206H,REEVES,W STATE,,WOLFBONE,05PA,,7071,1/1/2200,,H,31.30176323,-103.3273217,31.32036559,-103.3209465,31.31106441,-103.3241341,1804
4238934884,DB,MAN O WAR 26 UNIT D 1HA,REEVES,MAN O WAR 26 UNIT D,08-048401-O,PHANTOM,01PDP,WCA,5089,6/1/2017,7/7/2017,H,31.27781508,-103.5746177,31.2914481,-103.5711565,31.28463159,-103.5728871,808
4238934886,DB,COLLIE `A` 11H,REEVES,COLLIE `A`,,WOLFBONE,05PA,,7032,1/1/2200,,H,31.40644342,-103.4589336,31.4252347,-103.4538974,31.41583906,-103.4564155,1591
4238934905,DB,POPPY STATE A UNIT 903H,REEVES,POPPY STATE A UNIT,08-047329-O,PHANTOM,01PDP,WCA,5793,12/1/2015,2/17/2016,H,31.36561971,-103.3803202,31.35001098,-103.3837341,31.35781534,-103.3820272,1805
4238934913,DB,WALKING O C3-28 3H,REEVES,WALKING O C3-28,08-046679-O,PHANTOM,01PDP,WCA,4731,11/1/2015,11/29/2015,H,31.35184533,-103.1276378,31.33918557,-103.1309343,31.34551545,-103.129286,1806
4238935007,DB,AGATE 179SW 61H,REEVES,AGATE 179SW,08-049129-O,WOLFBONE,02PA,2ND BS,8225,7/1/2017,8/31/2017,H,31.0621799,-103.3639908,31.03963638,-103.3637021,31.05090814,-103.3638464,1611
4238935008,DB,MANHATTAN 183 EAST 2H,REEVES,MANHATTAN 183 EAST,08-048743-O,WOLFBONE,01PDP,WCB,7537,3/1/2017,3/18/2017,H,31.082543,-103.3653573,31.06189659,-103.3661964,31.0722198,-103.3657768,1807
4238936094,DB,AGATE 179 NORTHEAST 24H,REEVES,AGATE 179 NORTHEAST,,WOLFBONE,05PA,,8439,1/1/2200,,H,31.06030233,-103.3572406,31.08319027,-103.3533209,31.0717463,-103.3552808,1808
4238936233,DB,RANGER (C4-6-15) 4315H,REEVES,RANGER (C4-6-15),08-052133-O,PHANTOM,01PDP,WCA,9500,3/1/2018,3/26/2018,H,31.31446346,-103.2305559,31.28843814,-103.2315961,31.3014508,-103.231076,1473
4238936238,DB,MELLENCAMP 7-14 4315H,REEVES,MELLENCAMP 7-14,08-050322-O,PHANTOM,01PDP,WCA,10743,1/1/2018,1/14/2018,H,31.31052451,-103.2466278,31.33935272,-103.2395926,31.32493862,-103.2431102,1344
4238936249,DB,NOKOTA 19 DODT 2WA,REEVES,NOKOTA 19 DODT,08-051560-O,HOEFS T-K,01PDP,WCA,10277,10/1/2018,10/18/2018,H,31.39019175,-103.2924842,31.41754108,-103.2845782,31.40386641,-103.2885312,1809
4238936259,DB,COBRA STATE 2 1H,REEVES,COBRA STATE 2,08-049735-O,WOLFBONE,01PDP,WCB,5617,11/1/2017,12/8/2017,H,31.18733913,-103.2887405,31.17194265,-103.2888621,31.17964089,-103.2888013,1057
4238936288,DB,JALAPENO STATE 216-215 UNIT A 2H,REEVES,JALAPENO STATE 216-215 UNIT A,08-050670-O,HOEFS T-K,01PDP,WCA,10017,3/1/2018,3/13/2018,H,31.11131152,-103.5645924,31.13833679,-103.5589188,31.12482415,-103.5617556,96
4238936327,DB,COUNT FLEET 11 2H,REEVES,COUNT FLEET 11,08-050683-O,PHANTOM,01PDP,WCA,7995,2/1/2018,2/6/2018,H,31.32144452,-103.6072494,31.34303138,-103.6028358,31.33223795,-103.6050426,257
4238936332,DB,TELLER 186 14H,REEVES,TELLER 186,,WOLFBONE,05PA,,5012,1/1/2200,,H,31.08182602,-103.417081,31.06808764,-103.4168894,31.07495683,-103.4169852,1810
4238936336,DB,LEFT HAND BULL UNIT 8901H,REEVES,LEFT HAND BULL UNIT,08-057585-O,HOEFS T-K,01PDP,WCA,10005,4/1/2022,4/6/2022,H,31.06836752,-103.4674438,31.05245459,-103.4935188,31.06041106,-103.4804813,1811
4238936350,DB,RAMSES MIPA UNIT 1H,REEVES,RAMSES MIPA UNIT,08-289059-G,PHANTOM,01PDP,WCB,9582,12/1/2018,12/28/2018,H,31.42725848,-103.5009837,31.40126005,-103.5053588,31.41425927,-103.5031713,1812
4238936411,DB,REV GF STATE T7 50 463H,REEVES,REV GF STATE T7 50,08-050122-O,PHANTOM,01PDP,WCA,11243,2/1/2019,2/11/2019,H,31.18433497,-103.3174499,31.21497669,-103.3136059,31.19965583,-103.3155279,1813
4238936524,DB,CALAMITY JANE 2123HL,REEVES,CALAMITY JANE,08-045695-O,WOLFBONE,01PDP,WCA,8935,7/1/2018,7/28/2018,H,31.33493739,-103.3283744,31.35907481,-103.3235214,31.3470061,-103.3259479,718
4238936525,DB,CALAMITY JANE 2124H,REEVES,CALAMITY JANE,08-045695-O,WOLFBONE,01PDP,WCA,8931,7/1/2018,7/28/2018,H,31.33495409,-103.3284688,31.35887682,-103.3223803,31.34691545,-103.3254246,718
4238936539,DB,WHITE CROW UNIT 3202H,REEVES,WHITE CROW UNIT,08-050184-O,HOEFS T-K,01PDP,WCA,9502,3/1/2018,3/6/2018,H,31.03922439,-103.4690911,31.0226164,-103.4925058,31.03092039,-103.4807984,1814
4238936565,DB,REEVES TXL FEE T7-50-29 6H,REEVES,REEVES TXL FEE T7-50-29,08-051997-O,PHANTOM,01PDP,WCA,5749,9/1/2019,9/13/2019,H,31.24521563,-103.3429574,31.22961725,-103.3403374,31.23741644,-103.3416474,1815
4238936628,DB,MONROE 28-39 UNIT C 33H,REEVES,MONROE 28-39 UNIT C,08-049457-O,WOLFBONE,01PDP,3RD BS,10986,2/1/2019,2/28/2019,H,31.34171718,-103.4735063,31.31202125,-103.4793547,31.32686922,-103.4764305,722
4238936635,DB,HOLY MOLE 23-14 UNIT A 3H,REEVES,HOLY MOLE 23-14 UNIT A,08-050612-O,WOLFBONE,03PA,WCA,11396,1/1/2200,2/19/2018,H,31.12514084,-103.5028523,31.15634878,-103.5044254,31.14074481,-103.5036389,725
4238932843,DB,CWEI-CHK 246-13 1H,REEVES,CWEI-CHK 246-13,08-043908-O,WOLFBONE,02PDNP,WCA,4142,3/1/2012,3/11/2012,H,31.12459085,-103.5535584,31.13570867,-103.5508626,31.13014976,-103.5522105,1816
4238932967,DB,CWEI-CHK `197-13` 2H,REEVES,CWEI-CHK `197-13`,08-041737-O,WOLFBONE,02PDNP,WCA,4352,3/1/2012,4/15/2012,H,31.26891172,-103.5479712,31.25725825,-103.550947,31.26308498,-103.5494591,1817
4238910422,DB,TREES J C ESTATE ETAL 4H,REEVES,TREES J C ESTATE ETAL,08-190423-G,WAHA WEST,01PDP,DEVONIAN,2780,5/1/1967,6/2/2002,H,31.30518663,-103.1334544,31.30955083,-103.1407663,31.30736873,-103.1371104,1818
4238933152,DB,BRADLEY 184-13 1H,REEVES,BRADLEY 184-13,08-054774-O,HOEFS T-K,01PDP,WCXY,4298,5/1/2013,5/14/2013,H,31.12870325,-103.5779565,31.14023196,-103.575119,31.13446761,-103.5765378,1819
4238933390,DB,ESSMAN C9-20 1H,REEVES,ESSMAN C9-20,08-270566-G,PHANTOM,02PDNP,WCB,5502,2/1/2013,2/9/2013,H,31.34916835,-103.6492566,31.36424913,-103.6492748,31.35670874,-103.6492657,1820
4238933490,DB,CWEI-CHK `199-13` 3H,REEVES,CWEI-CHK `199-13`,08-042570-O,WOLFBONE,02PDNP,WCA,4328,3/1/2013,3/23/2013,H,31.28712467,-103.551568,31.29872703,-103.5486715,31.29292585,-103.5501198,1821
4238933731,DB,EMILY BELL 1H,REEVES,EMILY BELL,08-045458-O,WOLFBONE,02PDNP,WCA,4449,6/1/2014,6/8/2014,H,31.3181763,-103.2883284,31.3302249,-103.2861191,31.3242006,-103.2872237,1822
4238933743,DB,WORSHAM 6-13 1H,REEVES,WORSHAM 6-13,08-045130-O,TWO GEORGES,01PDP,WCXY,5449,12/1/2013,1/1/2014,H,31.40116628,-103.3436051,31.41583212,-103.3402896,31.4084992,-103.3419474,1823
4238933744,DB,WORSHAM 6 -14 3H,REEVES,WORSHAM 6 -14,08-042264-O,TWO GEORGES,01PDP,3RD BS,5700,10/1/2013,11/2/2013,H,31.39705443,-103.3308771,31.41225076,-103.326625,31.40465259,-103.3287511,1824
4238936036,DB,PHOENIX B UNIT 7603H,REEVES,PHOENIX B UNIT,08-049300-O,HOEFS T-K,01PDP,WCA,10229,9/1/2017,10/6/2017,H,31.06013194,-103.4051789,31.03209601,-103.4047939,31.04611398,-103.4049864,1825
4238936040,DB,HOLLYWOOD UNIT 1405H,REEVES,HOLLYWOOD UNIT,08-050825-O,HOEFS T-K,01PDP,WCA,11674,8/1/2018,8/20/2018,H,31.37886346,-103.4877762,31.41039885,-103.4814177,31.39463115,-103.484597,37
4238936161,DB,HOLY MOLE 23-14 UNIT A 2HL,REEVES,HOLY MOLE 23-14 UNIT A,08-050612-O,WOLFBONE,01PDP,WCA,11372,2/1/2018,2/10/2018,H,31.12515622,-103.5052985,31.15632517,-103.5056607,31.14074069,-103.5054796,1471
4238936441,DB,BALMORHEA STATE G 8H,REEVES,BALMORHEA STATE G,08-050568-O,PHANTOM,01PDP,WCA,6841,5/1/2018,6/1/2018,H,31.32700004,-103.5078194,31.30923639,-103.5148517,31.31811822,-103.5113356,1196
4238938208,DB,BEAR CLAW STATE 29-28 UNIT 82H,REEVES,BEAR CLAW STATE 29-28 UNIT,08-053044-O,WOLFBONE,01PDP,3RD BS,10811,9/1/2019,9/3/2019,H,31.23769777,-103.423091,31.23851705,-103.4577391,31.23810741,-103.4404151,1826
4238938223,DB,SPECIAL EFFORT 18-2 2H,REEVES,SPECIAL EFFORT 18-2,,PHANTOM,EXPIRED PERM,WCC,10373,1/1/2200,,H,31.34931325,-103.6616018,31.32089475,-103.6626794,31.335104,-103.6621406,1393
4238938284,DB,REV GF STATE T7 50 457H,REEVES,REV GF STATE T7 50,08-050122-O,PHANTOM,01PDP,WCA,11379,1/1/2022,1/30/2022,H,31.18425621,-103.3277552,31.21499604,-103.3215799,31.19962612,-103.3246676,1827
4238938301,DB,CREE STATE UNIT 103AH,REEVES,CREE STATE UNIT,08-288078-G,ALPINE HIGH,01PDP,DEVONIAN,7988,9/1/2019,8/27/2019,H,31.12231569,-103.7535068,31.14419552,-103.7544375,31.13325561,-103.7539721,1828
4238938317,DB,WEINERT STATE 34-39-3S 82H,REEVES,WEINERT STATE 34-39-3S,08-053200-O,WOLFBONE,01PDP,3RD BS,11042,10/1/2019,10/4/2019,H,31.23035652,-103.4116324,31.20027154,-103.4155106,31.21531403,-103.4135715,1829
4238938333,DB,MIDWAY 45-46 UNIT 4H,REEVES,MIDWAY 45-46 UNIT,08-290258-G,PHANTOM,02PDNP,WCA,10178,9/1/2019,9/8/2019,H,31.36212851,-103.6330467,31.33460236,-103.6383758,31.34836543,-103.6357113,1203
4238938373,DB,WINKLER STATE 34 3H,REEVES,WINKLER STATE 34,08-290261-G,PHANTOM,01PDP,WCB,10269,12/1/2019,12/14/2019,H,31.31162653,-103.7000037,31.28349384,-103.6989351,31.29756018,-103.6994694,1830
4238938407,DB,KOMODO DRAGON 30-29 6HL,REEVES,KOMODO DRAGON 30-29,08-053139-O,HOEFS T-K,01PDP,WCA,6804,10/1/2019,10/10/2019,H,31.12574669,-103.4537914,31.11193979,-103.4684367,31.11884324,-103.4611141,1831
4238938455,DB,COLE YOUNGER STATE 30-23 UNIT B 7H,REEVES,COLE YOUNGER STATE 30-23 UNIT B,08-053257-O,PHANTOM,01PDP,WCA,10894,10/1/2019,6/10/2023,H,31.34736419,-103.487765,31.37696772,-103.483182,31.36216595,-103.4854735,1832
4238938521,DB,MOSAIC STATE UNIT 33-34 1H,REEVES,MOSAIC STATE UNIT 33-34,08-054429-O,PHANTOM,01PDP,WCA,10953,1/1/2020,1/13/2020,H,31.21845179,-103.3401369,31.21605099,-103.3051413,31.21725139,-103.3226391,1833
4238938757,DB,STATE NORMAN 45-46 C 3BS,REEVES,STATE NORMAN 45-46 C,08-053935-O,HOEFS T-K,01PDP,3RD BS,10956,1/1/2021,1/8/2021,H,31.38837514,-103.2811255,31.35959803,-103.2911871,31.37398658,-103.2861563,437
4238938779,DB,BLACK FLAG STATE UNIT 253-254E 99H,REEVES,BLACK FLAG STATE UNIT 253-254E,08-050139-O,WOLFBONE,01PDP,WCA,5392,3/1/2020,3/11/2020,H,31.23350406,-103.5142217,31.24822354,-103.5126625,31.2408638,-103.5134421,1834
4238938781,DB,REV GF STATE T7 50 445H,REEVES,REV GF STATE T7 50,08-050122-O,PHANTOM,01PDP,WCA,11031,3/1/2022,3/12/2022,H,31.20153734,-103.3427376,31.17130451,-103.3432719,31.18642092,-103.3430047,624
4238938821,DB,CAMPBELL UNIT 9-8W 1H,REEVES,CAMPBELL UNIT 9-8W,08-053410-O,WOLFBONE,01PDP,WCA,10936,3/1/2020,3/23/2020,H,31.21528469,-103.6240275,31.24525862,-103.6236614,31.23027165,-103.6238444,1835
4238938823,DB,HORNET STATE 26-25 UNIT B 35H,REEVES,HORNET STATE 26-25 UNIT B,,WOLFBONE,05PA,WCA,7704,1/1/2200,,H,31.33405671,-103.3517279,31.31316281,-103.3553214,31.32360976,-103.3535246,145
4238938894,DB,ZELDA-LINK UNIT 237-238W 1H,REEVES,ZELDA-LINK UNIT 237-238W,08-054236-O,HOEFS T-K,01PDP,WCA,10089,1/1/2021,1/7/2021,H,31.03425282,-103.5636557,31.00703374,-103.569351,31.02064328,-103.5665034,1836
4238938954,DB,MCA STATE UNIT 239-240 10H,REEVES,MCA STATE UNIT 239-240,08-055918-O,HOEFS T-K,01PDP,WCA,10348,2/1/2021,2/23/2021,H,31.03332899,-103.5503314,31.06110206,-103.543599,31.04721553,-103.5469652,1837
4238938967,DB,STATE ARMSTRONG 9-4 UNIT 9BS,REEVES,STATE ARMSTRONG 9-4 UNIT,,HOEFS T-K,05PA,2ND BS,8251,1/1/2200,,H,31.16364366,-103.2267919,31.18623997,-103.2256751,31.17494182,-103.2262335,149
4238938980,DB,HAFLINGER 20 UA 1WA,REEVES,HAFLINGER 20 UA,08-054736-O,HOEFS T-K,01PDP,WCA,10136,1/1/2021,1/24/2021,H,31.38686127,-103.2813339,31.41456887,-103.2789225,31.40071507,-103.2801282,1838
4238939006,DB,STATE ARMSTRONG 9-4 UNIT 11BS,REEVES,STATE ARMSTRONG 9-4 UNIT,,HOEFS T-K,05PA,,8252,1/1/2200,,H,31.16363541,-103.2225862,31.18623169,-103.2237667,31.17493355,-103.2231764,850
4238939039,DB,WILLIWAW UNIT 9201H,REEVES,WILLIWAW UNIT,08-056123-O,PHANTOM,01PDP,WCA,9456,4/1/2021,4/5/2021,H,31.08134851,-103.470265,31.09697042,-103.4461107,31.08915947,-103.4581878,1839
4238936502,DB,ICEMAN UNIT 1403H,REEVES,ICEMAN UNIT,08-049307-O,HOEFS T-K,01PDP,WCA,12336,8/1/2018,8/14/2018,H,31.3778501,-103.4818382,31.41109325,-103.4745952,31.39447168,-103.4782167,1840
4238936508,DB,J W MCCULLOUGH `A` UNIT 12H,REEVES,J W MCCULLOUGH `A` UNIT,08-047697-O,WOLFBONE,01PDP,WCA,4339,5/1/2018,5/3/2018,H,31.21691897,-103.4047058,31.22873433,-103.4031295,31.22282665,-103.4039176,1841
4238936510,DB,CHEVRON MINERALS 5 11H,REEVES,CHEVRON MINERALS 5,,WOLFBONE,05PA,,5073,1/1/2200,,H,31.28787404,-103.4550557,31.3017098,-103.456689,31.29479192,-103.4558723,748
4238936512,DB,CHEVRON MINERALS 5 12H,REEVES,CHEVRON MINERALS 5,,WOLFBONE,05PA,,5078,1/1/2200,,H,31.28787404,-103.4548001,31.30173202,-103.4532722,31.29480303,-103.4540361,748
4238936577,DB,REV GF STATE T7 50 466H,REEVES,REV GF STATE T7 50,08-050122-O,PHANTOM,01PDP,WCA,11051,1/1/2019,1/4/2019,H,31.18463122,-103.3078929,31.21487404,-103.3058687,31.19975263,-103.3068808,1842
4238936596,DB,HYENA UNIT 15A 2H,REEVES,HYENA UNIT 15A,,WOLFBONE,05PA,,10189,1/1/2200,,H,31.21639719,-103.2233192,31.24432667,-103.223237,31.23036193,-103.2232781,1843
4238936603,DB,BLACKSTONE U 32H,REEVES,BLACKSTONE,08-049337-O,PHANTOM,01PDP,WCA,4776,5/1/2018,4/15/2018,H,31.27222499,-103.3612889,31.25916291,-103.3623297,31.26569395,-103.3618093,1844
4238936636,DB,HOLY MOLE 23-14 UNIT A 4HL,REEVES,HOLY MOLE 23-14 UNIT A,08-050612-O,WOLFBONE,01PDP,WCA,11386,10/1/2018,10/18/2018,H,31.12514034,-103.5027884,31.156349,-103.5030317,31.14074467,-103.50291,725
4238936641,DB,CHAPMAN STATE 32-41-4S 15H,REEVES,CHAPMAN STATE 32-41-4S,08-051075-O,WOLFBONE,01PDP,WCA,10969,9/1/2018,9/20/2018,H,31.23029243,-103.4446555,31.20022686,-103.4449752,31.21525964,-103.4448154,1845
4238976673,DB,AGATE 179SE 24H,REEVES,AGATE 179SE,,WOLFBONE,05PA,,8398,1/1/2200,,H,31.06235776,-103.3564656,31.03951697,-103.3531184,31.05093736,-103.354792,1846
4238934275,DB,OPPENHEIMER 188 2H,REEVES,OPPENHEIMER 188,,WOLFBONE,05PA,,5148,1/1/2200,,H,31.0831729,-103.4514513,31.06906233,-103.4512848,31.07611761,-103.451368,1847
4238939229,DB,J A HORD WEST D 132H,REEVES,J A HORD WEST D,,PHANTOM,05PA,WCB,10292,1/1/2200,,H,31.35954992,-103.2946805,31.33195659,-103.3015579,31.34575325,-103.2981192,100
4238939249,DB,STATE JUTLAND 15-2 C 4BS,REEVES,STATE JUTLAND 15-2 C,08-056288-O,HOEFS T-K,01PDP,3RD BS,11971,12/1/2021,12/17/2021,H,31.33956027,-103.1990119,31.37175395,-103.1915837,31.35565711,-103.1952978,1848
4238939248,DB,STATE JUTLAND 15-2 B 3WA,REEVES,STATE JUTLAND 15-2 B,08-056471-O,HOEFS T-K,01PDP,WCA,12037,12/1/2021,12/17/2021,H,31.33954367,-103.1989203,31.37165666,-103.1900502,31.35560017,-103.1944853,1848
4238939322,DB,POLO GROUNDS UNIT 150-149 5H,REEVES,POLO GROUNDS UNIT 150-149,08-049599-O,WOLFBONE,01PDP,WCA,10276,7/1/2021,7/17/2021,H,31.17418852,-103.5872585,31.20205356,-103.5824532,31.18812104,-103.5848559,1849
4238939234,DB,STATE LYSSA 49-18-7 WA 1H,REEVES,STATE LYSSA 49-18-7 WA,08-055545-O,HOEFS T-K,01PDP,WCA,10924,4/1/2021,4/1/2021,H,31.17234997,-103.26786,31.14243996,-103.26953,31.15739496,-103.268695,1850
4238938420,DB,BLUTO 8 21H,REEVES,BLUTO 8,08-290382-G,PHANTOM,01PDP,WCC,12157,11/1/2019,11/1/2019,H,31.26367537,-103.6871908,31.26365651,-103.7261779,31.26366594,-103.7066844,1851
4238939372,DB,MARLIN 11S 34H,REEVES,MARLIN 11S,08-056075-O,SANDBAR,01PDP,2ND BS,10957,7/1/2021,7/16/2021,H,31.24546075,-103.1387689,31.21545082,-103.1373884,31.23045578,-103.1380787,766
4238939380,DB,TALLADEGA UNIT 2B15 15H,REEVES,TALLADEGA UNIT 2B15,08-056512-O,WOLFBONE,01PDP,WCA,8310,9/1/2021,9/28/2021,H,31.24359864,-103.237928,31.26635634,-103.2390252,31.25497749,-103.2384766,1852
4238939371,DB,MARLIN 11S 31H,REEVES,MARLIN 11S,08-056075-O,SANDBAR,01PDP,2ND BS,10946,7/1/2021,7/20/2021,H,31.24548562,-103.1505499,31.21548128,-103.1506278,31.23048345,-103.1505888,1853
4238939386,DB,GRAHAM UNIT 140-141 6H,REEVES,GRAHAM UNIT 140-141,08-056671-O,WOLFBONE,01PDP,WCB,10029,8/1/2021,8/23/2021,H,31.16313565,-103.6141664,31.18960078,-103.605472,31.17636822,-103.6098192,1854
4238939085,DB,ALTURA 15-22 UNIT 2BS,REEVES,ALTURA 15-22 UNIT,08-055253-O,HOEFS T-K,01PDP,2ND BS,10848,2/1/2022,1/15/2022,H,31.1580301,-103.2151554,31.1283508,-103.2130499,31.14319045,-103.2141026,1855
4238939239,DB,BAD BRAINS STATE UNIT 272-280W 1H,REEVES,BAD BRAINS STATE UNIT 272-280W,08-055819-O,WOLFBONE,01PDP,WCB,10669,1/1/2021,1/31/2021,H,31.24609377,-103.493224,31.21757177,-103.5007754,31.23183277,-103.4969997,1856
4238938642,DB,ALTURA 15-22 UNIT 1BS,REEVES,ALTURA 15-22 UNIT,08-055253-O,HOEFS T-K,01PDP,2ND BS,10843,2/1/2022,1/19/2022,H,31.1580301,-103.2152526,31.12835626,-103.2171834,31.14319318,-103.216218,1857
4238939297,DB,HIGHLANDER EAST DEEP C 46H,REEVES,HIGHLANDER EAST DEEP,08-291535-G,PHANTOM,01PDP,WCB,6186,3/1/2021,3/28/2021,H,31.28708893,-103.6237139,31.27022222,-103.6216917,31.27865557,-103.6227028,1858
4238939296,DB,HIGHLANDER EAST DEEP C 33H,REEVES,HIGHLANDER EAST DEEP,08-056252-O,PHANTOM,01PDP,WCB,6156,3/1/2021,3/28/2021,H,31.28708613,-103.6238278,31.27023609,-103.6248805,31.27866111,-103.6243541,1859
4238939298,DB,ZACATE UNIT 151-152W 3H,REEVES,ZACATE UNIT 151-152W,08-049582-O,WOLFBONE,01PDP,WCA,10668,7/1/2021,7/22/2021,H,31.17494944,-103.5923407,31.14613642,-103.598175,31.16054293,-103.5952578,1860
4238939301,DB,ZACATE UNIT 151-152E 5H,REEVES,ZACATE UNIT 151-152E,08-053791-O,WOLFBONE,01PDP,WCA,10740,7/1/2021,7/18/2021,H,31.17414752,-103.5870395,31.14508851,-103.5925478,31.15961802,-103.5897937,1861
4238939299,DB,ZACATE UNIT 151-152W 2H,REEVES,ZACATE UNIT 151-152W,08-049582-O,WOLFBONE,01PDP,WCA,10665,8/1/2021,8/19/2021,H,31.17499044,-103.5925597,31.14664037,-103.6008941,31.1608154,-103.5967269,1862
4238939300,DB,ZACATE UNIT 151-152E 4H,REEVES,ZACATE UNIT 151-152E,08-053791-O,WOLFBONE,01PDP,WCA,10727,7/1/2021,7/19/2021,H,31.17416752,-103.5871485,31.14560547,-103.5953049,31.15988649,-103.5912267,1863
4238939302,DB,LONGWAY 16 UNIT 131H,REEVES,LONGWAY 16 UNIT,08-292737-G,PHANTOM,01PDP,3RD BS,10511,10/1/2021,10/5/2021,H,31.38801711,-103.317079,31.41641541,-103.3113867,31.40221626,-103.3142329,9
4238934187,DB,DYNAMITE DAN 37 1H,REEVES,DYNAMITE DAN 37,08-053501-O,PHANTOM,01PDP,WCA,4635,8/1/2014,8/18/2014,H,31.34993384,-103.5523294,31.36239959,-103.5494513,31.35616671,-103.5508903,1864
4238939276,DB,STEWART 2-11 UNIT 1BS,REEVES,STEWART 2-11 UNIT,,HOEFS T-K,03PUD,1ST BS,10961,2/1/2025,,H,31.18767496,-103.2013066,31.15763305,-103.2008326,31.17265401,-103.2010696,1865
4238939282,DB,BLACK STONE 2-11 C 3BS,REEVES,BLACK STONE 2-11 C,,HOEFS T-K,OLD DUC,,10284,1/1/2200,,H,31.18546373,-103.1928637,31.15776648,-103.1867349,31.17161511,-103.1897993,1866
4238939303,DB,LONGWAY 16 UNIT 132H,REEVES,LONGWAY 16 UNIT,08-292747-G,PHANTOM,01PDP,3RD BS,11341,10/1/2021,10/1/2021,H,31.38791011,-103.317106,31.41779889,-103.3070935,31.4028545,-103.3120997,1132
4238939304,DB,LONGWAY 16 UNIT 232H,REEVES,LONGWAY 16 UNIT,08-292745-G,PHANTOM,01PDP,WCA,10466,10/1/2021,10/1/2021,H,31.3881251,-103.317053,31.41606443,-103.3094286,31.40209476,-103.3132408,9
4238939384,DB,ALTAI 24-23 B 4WA,REEVES,ALTAI 24-23 B,08-057342-O,HOEFS T-K,01PDP,WCA,11630,12/1/2021,12/21/2021,H,31.36820685,-103.2568434,31.39972496,-103.2512496,31.3839659,-103.2540465,1867
4238939316,DB,YOUNG 13-0-270-271 D 11H,REEVES,YOUNG 13-0-270-271 D,08-056540-O,WOLFBONE,01PDP,WCA,10254,6/1/2021,6/20/2021,H,31.27212516,-103.4832477,31.24467494,-103.4903203,31.25840005,-103.486784,1868
4238939317,DB,YOUNG 270-271 EAST UNIT 83H,REEVES,YOUNG 270-271 EAST UNIT,08-056303-O,WOLFBONE,01PDP,3RD BS,10892,6/1/2021,6/22/2021,H,31.2723632,-103.4747394,31.24278067,-103.4794618,31.25757193,-103.4771006,1869
