ChosenID,heel_lat,heel_lon,toe_lat,toe_lon,cluster
4246141626,31.40198618,-101.995600529,31.428200264,-102.003689273,28
4238340936,31.374512158,-101.770777038,31.348858004,-101.763308498,27
4238340933,31.373779782,-101.774650444,31.349245781,-101.767553586,27
4238340934,31.374325356,-101.773446722,31.348273458,-101.765910738,27
4232944529,32.060277793,-102.141442052,32.026035147,-102.131002353,29
4222740865,32.385111055,-101.571785939,32.352917192,-101.56329789,1
4222740867,32.386798373,-101.565865694,32.354342705,-101.557073524,1
4222740868,32.386262122,-101.567580681,32.3539813,-101.558847599,1
4246141618,31.593723023,-102.142762772,31.619592844,-102.15073384,0
4238340959,31.332482932,-101.635044477,31.374993545,-101.637321896,30
4222740958,32.333787198,-101.417436214,32.357124913,-101.423814564,31
4246141675,31.428359528,-101.81835861,31.454517123,-101.825776394,32
4222740949,32.332402248,-101.422380413,32.359559856,-101.429751929,33
4246141676,31.429048143,-101.81559055,31.455131566,-101.822955613,23
4222740948,32.497096517,-101.628423945,32.522102817,-101.635678134,34
4222740952,32.333801192,-101.421922578,32.359662149,-101.429148215,33
4246141620,31.591424237,-102.151564379,31.617690655,-102.159567228,0
4238339706,31.486338717,-101.656313952,31.507153063,-101.66251635,35
4238339920,31.638299043,-101.494688359,31.658278195,-101.50083166,36
4238340051,31.650548427,-101.446497311,31.669972326,-101.452377373,37
4238340461,31.477038529,-101.663459414,31.512075171,-101.673923217,38
4238340509,31.431259121,-101.674258619,31.457221363,-101.681813259,39
4238340601,31.533171559,-101.71847818,31.553560963,-101.724442562,40
4238340653,31.400178415,-101.65773747,31.374238601,-101.650035413,41
4238340703,31.442272783,-101.736551533,31.417516776,-101.729410323,42
4238340803,31.531939582,-101.717595263,31.511432418,-101.711415801,43
4238340849,31.375888308,-101.766758379,31.349922713,-101.759195807,27
4222738810,32.430793254,-101.556202113,32.448799978,-101.561139096,44
4222738813,32.287239546,-101.417485744,32.266791144,-101.412144726,45
4222738845,32.285019438,-101.483099745,32.26736647,-101.478716658,46
4222738855,32.29130379,-101.463145855,32.263676859,-101.45579286,47
4222738894,32.372677766,-101.482978892,32.391850264,-101.487820579,48
4222738908,32.237632372,-101.595441621,32.257421669,-101.600712411,49
4222738917,32.468292362,-101.554170214,32.452752088,-101.550304216,50
4222738932,32.484451804,-101.591985913,32.458755473,-101.585139611,51
4222738948,32.430205692,-101.505091483,32.405127709,-101.498551232,52
4222738975,32.181374721,-101.583748034,32.160987667,-101.578321632,53
4222739013,32.371339234,-101.654763527,32.397125827,-101.661635608,54
4222739139,32.371567048,-101.481364036,32.39073596,-101.486159593,48
4222739174,32.369100916,-101.664713223,32.394663675,-101.671900958,55
4222739232,32.475365163,-101.456605489,32.501781598,-101.463003041,56
4222739346,32.150084169,-101.691973391,32.122096723,-101.684620805,57
4222739411,32.489079144,-101.668032514,32.507118089,-101.673218365,58
4222739414,32.445275866,-101.441055723,32.418898706,-101.434587611,59
4246135408,31.349587427,-102.090947664,31.358658653,-102.093458802,60
4246134561,31.418506022,-102.115219213,31.427239355,-102.118205996,61
4246135175,31.620023242,-102.145413742,31.608325131,-102.142002293,62
4222739696,32.19892402,-101.408849857,32.240801564,-101.41960056,63
4222739697,32.467134948,-101.558156134,32.449918976,-101.553935246,64
4222739821,32.455641584,-101.397852446,32.428887773,-101.391100986,65
4222739824,32.426160928,-101.344213221,32.454804829,-101.342031258,66
4246134123,31.242884702,-101.946996189,31.243654814,-101.959385663,67
4246134274,31.277508051,-102.096202309,31.266425987,-102.094841694,68
4246134387,31.322749273,-102.088317187,31.328982135,-102.090134993,69
4246134389,31.283524598,-102.086674931,31.292136671,-102.086765813,70
4217336219,31.674207617,-101.415648166,31.692191627,-101.421671799,71
4246135182,31.339291964,-102.11319847,31.327210267,-102.109685065,72
4246135531,31.358264309,-102.114992744,31.365749226,-102.117623852,73
4246135880,31.635498368,-102.135567471,31.625305819,-102.132429602,74
4246138961,31.291599544,-101.979644337,31.263874359,-101.980013488,75
4246139003,31.291878511,-101.993510981,31.273046982,-101.994082663,76
4246135703,31.357036164,-102.117669895,31.367902329,-102.122431685,77
4217336335,31.675667983,-101.420473879,31.691304376,-101.425090424,71
4246138551,31.291690619,-101.990920325,31.271618321,-101.99131756,78
4222740862,32.363631865,-101.339979958,32.337550442,-101.33331734,79
4246136200,31.359990268,-102.106395705,31.370675482,-102.10965731,80
4246141126,31.212449746,-101.895469033,31.242484688,-101.89457755,81
4246141130,31.439764818,-101.944545275,31.413918143,-101.937488678,82
4246141162,31.40217773,-101.868252551,31.427605725,-101.875880286,83
4246141163,31.402309742,-101.865309768,31.428230732,-101.873158092,84
4246141178,31.448490985,-101.839127846,31.423588443,-101.831859548,85
4246141207,31.593332891,-102.017086423,31.619915392,-102.025062827,86
4246141240,31.516649201,-102.024814209,31.535196682,-102.030092713,87
4246141242,31.516796645,-102.021781678,31.534063298,-102.026875082,88
4246141293,31.341413515,-101.820856227,31.320585223,-101.819212089,89
4246141301,31.392821823,-101.902454376,31.41947445,-101.910073407,90
4246141308,31.590197867,-102.155982515,31.616234212,-102.1641284,0
4246141310,31.394235387,-101.966147517,31.420024792,-101.973328362,91
4246141311,31.590189329,-102.157269382,31.616284513,-102.165288544,0
4246141417,31.509029225,-102.176134424,31.53912,-102.185517155,92
4246141421,31.509856775,-102.174926736,31.539058063,-102.183959639,92
4246141531,31.376402353,-101.783618635,31.400593596,-101.790752631,93
4246141540,31.404998371,-101.987715519,31.429963563,-101.995431869,94
4246136645,31.611341261,-102.162335599,31.607472029,-102.160628728,95
4232944831,32.062673671,-102.12658605,32.029574523,-102.116673266,96
4246140834,31.630872096,-101.92737639,31.655981791,-101.935528862,97
4246140860,31.409835352,-101.798204244,31.429012679,-101.804031904,98
4246140914,31.418341807,-101.918034268,31.446206851,-101.925654751,99
4246140920,31.407328593,-101.77983672,31.432772764,-101.78701588,100
4246140955,31.580733364,-102.069700887,31.605605744,-102.077212781,101
4246140960,31.52263133,-101.784091668,31.51186824,-101.780772396,102
4246140978,31.653132537,-102.160252455,31.683596388,-102.169759558,103
4246140980,31.653060074,-102.162468202,31.682814541,-102.171567064,103
4246140982,31.552287497,-102.000317262,31.578455605,-102.008150264,104
4246141036,31.51197397,-101.779086111,31.532402498,-101.785144771,105
4246138764,31.292022239,-101.982310879,31.263832321,-101.983386522,106
4246141132,31.441177256,-101.939991873,31.414948882,-101.93282368,107
4246141176,31.448274247,-101.842039389,31.422961556,-101.834677563,108
4246141182,31.368169111,-101.930231747,31.341653691,-101.922132239,109
4246141235,31.583092669,-102.064204062,31.608656227,-102.071718029,110
4246141304,31.646515135,-102.052346918,31.616223575,-102.042795006,111
4246141306,31.591169813,-102.155250507,31.616748476,-102.163319628,0
4246141319,31.588125172,-102.15881931,31.615335864,-102.167178755,0
4246141333,31.375326922,-101.833045151,31.349972217,-101.825788727,112
4246141336,31.374777917,-101.834355924,31.348975662,-101.826985518,112
4246141411,31.529689245,-102.152055132,31.563252276,-102.162373563,17
4246141500,31.575247239,-101.99857882,31.601510305,-102.007100385,113
4246140269,31.58075112,-102.000787843,31.56643081,-101.996245394,114
4246140302,31.179887755,-101.895707093,31.160175592,-101.896423705,115
4246140256,31.610197491,-101.941653955,31.637596057,-101.9499715,116
4246140461,31.602083198,-101.9707634,31.581331032,-101.964590355,117
4246140513,31.528147804,-102.158902468,31.55978346,-102.16892285,118
4246140676,31.400003149,-102.136602596,31.423691706,-102.143979494,119
4246140690,31.633859821,-102.096099983,31.661453341,-102.104653914,120
4246140698,31.634425501,-102.093381114,31.661431453,-102.101363109,120
4246140780,31.416580839,-102.054743413,31.443649336,-102.064215203,121
4246140953,31.580915716,-102.071948567,31.605196828,-102.079298243,101
4246140972,31.595177345,-101.999689346,31.567760358,-101.991255437,122
4246140979,31.651161727,-102.163961779,31.68267584,-102.173603581,103
4246141024,31.511606518,-101.783322101,31.538360947,-101.791252581,123
4246141140,31.462986151,-101.991920073,31.43494169,-101.983517525,124
4246141141,31.463714074,-101.990025873,31.433900665,-101.981109443,125
4246141191,31.362020735,-101.825152819,31.33629225,-101.817659081,126
4246141205,31.393751843,-101.971532878,31.418138654,-101.979216015,127
4246141359,31.406009967,-101.802999425,31.373230787,-101.793780308,128
4222739543,32.460112216,-101.601874228,32.441682424,-101.596907955,129
4222739663,32.438887336,-101.487953508,32.463886731,-101.494231876,130
4222739664,32.439308941,-101.487732069,32.46392083,-101.494076842,130
4222739721,32.457536266,-101.513433702,32.431613296,-101.506680544,131
4222739757,32.493453436,-101.539224711,32.51225843,-101.544480459,132
4238340153,31.53413575,-101.75280362,31.560301435,-101.760630801,133
4238340373,31.577672742,-101.679505217,31.550889549,-101.671401992,134
4238340564,31.554335454,-101.346802436,31.578080167,-101.346092084,135
4238340654,31.401225141,-101.655262881,31.374384699,-101.647556233,136
4238340655,31.489997013,-101.544266677,31.516920249,-101.552342854,137
4238340786,31.645306504,-101.664958282,31.670665429,-101.672447927,138
4238340798,31.532832839,-101.713198798,31.512423258,-101.707128109,43
4217336363,31.736802838,-101.376075535,31.711378366,-101.368188621,139
4222739082,32.485288676,-101.408890126,32.512744052,-101.41499687,140
4222739118,32.49498146,-101.637758368,32.52040155,-101.644772953,141
4222739168,32.486841094,-101.521988495,32.459696087,-101.514021244,142
4222739226,32.444101107,-101.449513934,32.417131392,-101.44287582,143
4222738641,32.436120001,-101.568867663,32.460392969,-101.575511798,144
4222738764,32.432123169,-101.549010132,32.449681388,-101.553505938,145
4222738818,32.291795608,-101.463344571,32.265335904,-101.456320151,47
4222738836,32.49312342,-101.575581837,32.46765738,-101.56848652,146
4222738900,32.492538489,-101.541074981,32.511726088,-101.546469061,147
4222738905,32.256873244,-101.618002588,32.277904284,-101.623426233,148
4222738907,32.25844646,-101.599948694,32.233124062,-101.593172859,149
4222738913,32.355996062,-101.345692165,32.376940468,-101.35097701,150
4222738920,32.376942554,-101.662021626,32.396602458,-101.667274649,151
4222738921,32.454744171,-101.470556527,32.427705232,-101.463772731,152
4222738940,32.187893029,-101.571149198,32.205978116,-101.575709154,153
4222739307,32.257167208,-101.622878684,32.280437503,-101.62887794,154
4222739334,32.448695112,-101.431049798,32.422026963,-101.424446088,155
4222739380,32.491613912,-101.514399086,32.509059198,-101.519118772,156
4222739410,32.489013345,-101.665999065,32.506775126,-101.670954618,157
4222739086,32.257218209,-101.614985221,32.277370631,-101.620351252,148
4222739112,32.346968095,-101.495484481,32.324228801,-101.489730556,158
4222739265,32.353756499,-101.485469067,32.376028858,-101.490930543,159
4222739377,32.47471378,-101.491885384,32.500747644,-101.498399452,160
4222739423,32.434578299,-101.57060479,32.459988103,-101.577484752,144
4222739428,32.492433395,-101.536758948,32.512801039,-101.542257369,161
4222739439,32.255656571,-101.627522366,32.28278407,-101.634937513,162
4222739500,32.360324554,-101.371280806,32.385886813,-101.377964858,163
4222739524,32.430255924,-101.504055332,32.405354155,-101.497470259,52
4246140695,31.634469368,-102.0939843,31.661879937,-102.102506109,120
4246140717,31.402688173,-101.781528272,31.376724428,-101.773980754,164
4246140915,31.418300184,-101.917998968,31.446221412,-101.925584901,99
4246140918,31.406047618,-101.78537286,31.431045531,-101.792415865,165
4246140997,31.651539448,-102.16227177,31.683053645,-102.171764973,103
4246141043,31.509258519,-101.782631569,31.482292082,-101.774662908,166
4246141087,31.590617758,-102.059856362,31.610097847,-102.065722526,167
4246141120,31.453438696,-101.973414676,31.422566701,-101.965044694,168
4246141166,31.462937524,-101.996305956,31.432472391,-101.987225237,169
4246141202,31.394086519,-101.968925366,31.419250698,-101.976587017,170
4246141204,31.392786232,-101.971869976,31.418473936,-101.979987405,127
4246141289,31.342660383,-101.821931972,31.319113478,-101.822815059,89
4246141360,31.406065513,-101.800274484,31.375260029,-101.791309302,128
4246141514,31.406289187,-101.982278749,31.431177549,-101.989991895,94
4246141542,31.403740429,-101.989608546,31.429517869,-101.997597032,94
4203332390,32.526105612,-101.604448495,32.502424955,-101.597471905,171
4203332434,32.52684205,-101.606839909,32.500709338,-101.599396144,172
4203332478,32.572238962,-101.428994271,32.597118412,-101.435854385,173
4238340695,31.442871675,-101.734476154,31.417848633,-101.727276864,42
4238340702,31.441821414,-101.73586511,31.416877856,-101.728647436,42
4238340792,31.647060611,-101.655727768,31.6733611,-101.663497083,138
4238334708,31.554884563,-101.268516386,31.5552377,-101.269226862,174
4246133364,31.648989391,-102.133514239,31.645854889,-102.144995688,175
4222740851,32.456772321,-101.400359331,32.483307373,-101.407108215,176
4222739998,32.281587105,-101.397513646,32.256072379,-101.390958975,177
4222740015,32.32726848,-101.583106893,32.351957731,-101.590160034,178
4222740056,32.198663423,-101.424007327,32.236455595,-101.433809912,179
4222740109,32.482664005,-101.604158816,32.463452825,-101.598741136,180
4222740190,32.386937586,-101.614600192,32.419842953,-101.623452081,181
4222740382,32.414006227,-101.675847555,32.3961092,-101.670952015,182
4222740415,32.409361787,-101.686557665,32.435634554,-101.693686303,183
4222740455,32.324334754,-101.658116126,32.350401937,-101.665173468,184
4222740497,32.516589609,-101.652643928,32.491467089,-101.645722025,185
4222740501,32.283789327,-101.522173397,32.26022701,-101.516258921,186
4222740503,32.184341309,-101.552639616,32.209650476,-101.559252053,187
4222740508,32.421529233,-101.414327209,32.395029697,-101.407405579,188
4222740516,32.467349666,-101.417520004,32.50937394,-101.426949615,189
4222740548,32.300723401,-101.409108966,32.275989052,-101.402239971,190
4222740550,32.301301958,-101.410095307,32.275705775,-101.403032481,190
4222740691,32.152725558,-101.678199392,32.125450781,-101.670915723,191
4222740738,32.257269514,-101.66226126,32.289415831,-101.670631072,192
4222740739,32.256506817,-101.664286698,32.289572902,-101.672782575,192
4222740742,32.258079854,-101.660228237,32.290464649,-101.6687678,192
4222740768,32.376009548,-101.575988797,32.400747208,-101.5825635,193
4222741093,32.427381141,-101.456765163,32.400685115,-101.449925062,194
4246134651,31.341503427,-102.103036051,31.332878689,-102.099671985,195
4246134279,31.277791023,-102.082601372,31.266972956,-102.087419161,196
4246134650,31.338595378,-102.115366004,31.328738981,-102.11226004,197
4238340980,31.591974972,-101.634719889,31.617236993,-101.642850257,9
4238338953,31.624900871,-101.530209864,31.613771464,-101.527315266,198
4238339334,31.649650752,-101.442971245,31.670710725,-101.449609739,199
4238339661,31.49067838,-101.63565733,31.517966627,-101.643793115,200
4200347479,32.47487682,-102.63732106,32.462022009,-102.633948967,201
4200347959,32.101145186,-102.221223735,32.089018746,-102.218090533,202
4222737592,32.423505152,-101.581214732,32.443262975,-101.586499112,203
4222738434,32.494338466,-101.573099125,32.468662477,-101.565970191,146
4222738448,32.317334934,-101.499723286,32.296832819,-101.494419766,204
4222738483,32.40865125,-101.597605054,32.38763303,-101.59146002,205
4222738582,32.497025793,-101.676409173,32.472135237,-101.665968338,206
4232944093,31.70725685,-102.129525671,31.688355714,-102.123505743,207
4232944124,32.053326204,-101.905866377,32.027261369,-101.898437608,208
4232944163,32.045971063,-101.920583751,32.079743606,-101.930846222,209
4232944165,32.045263085,-101.923657892,32.079076261,-101.933859243,210
4232944283,32.05925601,-101.881446126,32.040296203,-101.875853332,211
4232944301,31.9809803,-101.942058335,32.000265309,-101.947903356,212
4232944306,31.981667253,-101.939468306,32.00024874,-101.945049109,212
4232944349,32.018229211,-101.927557688,31.992083396,-101.919296045,213
4232944357,32.050232918,-101.919756471,32.02416595,-101.911772607,214
4232944428,32.044840941,-101.943816972,32.018481741,-101.93586,215
4232944431,32.044632875,-101.944658626,32.018338483,-101.936708733,215
4246135901,31.620786886,-102.152217024,31.632656776,-102.155970257,216
4217338125,31.985226055,-101.753558002,32.006398035,-101.759785414,217
4217338128,31.985951564,-101.750959552,32.005192323,-101.756362289,217
4217338138,31.97245011,-101.744905334,32.000263096,-101.753294099,218
4217337519,32.076666577,-101.741260094,32.050721296,-101.733654421,219
4217337547,31.975428749,-101.73598767,31.945586003,-101.727010957,220
4222740863,32.326514768,-101.472080272,32.368475453,-101.482745733,221
4217337635,31.986284829,-101.671882278,31.960153198,-101.664042241,222
4217338300,31.696979705,-101.636851719,31.721902495,-101.644292883,223
4217338371,31.739720556,-101.758572595,31.713873938,-101.750660233,224
4217338374,31.845609563,-101.708922307,31.872111475,-101.716854292,225
4217337673,31.696000296,-101.642546191,31.722154521,-101.650409822,223
4217337731,31.740398952,-101.755034568,31.714638683,-101.747044652,224
4217337754,31.653551232,-101.457043704,31.68179764,-101.466071033,226
4217337755,31.654235081,-101.456587768,31.680972319,-101.464467507,226
4217337854,31.766277372,-101.580920621,31.740185225,-101.572876226,227
4217337951,31.789328177,-101.74626494,31.762184353,-101.737447847,228
4217337972,31.79111845,-101.744189951,31.762760444,-101.735056363,228
4217337986,31.731914799,-101.545831642,31.759615554,-101.554210324,229
4217336188,31.687402408,-101.430173506,31.669495355,-101.424911694,230
4246140449,31.601977953,-101.969552859,31.581545362,-101.963626464,117
4246140515,31.52827394,-102.15726643,31.562447925,-102.167592257,118
4246140703,31.558410498,-101.963593257,31.530395938,-101.955267693,231
4246140714,31.645412213,-102.046605195,31.617805518,-102.037989931,111
4246140857,31.408594103,-101.803625798,31.427786957,-101.809408444,232
4246140938,31.587301045,-101.804469625,31.566459519,-101.798569236,233
4246140963,31.391389204,-101.907675001,31.418414734,-101.916046325,234
4246141021,31.34669676,-101.824817116,31.319167709,-101.825817816,235
4246141022,31.346841491,-101.823799194,31.319264142,-101.824826121,235
4246141047,31.509612205,-101.779417918,31.484288628,-101.771905186,166
4246141049,31.510829362,-101.777599221,31.483431088,-101.769455259,166
4246134194,31.442683231,-102.083100847,31.462733678,-102.089043311,236
4246134324,31.386469981,-102.12189945,31.396562533,-102.125285186,237
4246134494,31.417905489,-102.12034722,31.428614389,-102.124329446,238
4246135435,31.363059909,-102.095393186,31.374198671,-102.09866048,239
4246139281,31.644552268,-102.151750461,31.621620958,-102.144729386,240
4246139447,31.291565111,-101.996646159,31.264065719,-101.997076513,241
4246140061,31.635879196,-102.049701709,31.623263175,-102.045783159,111
4246140141,31.304839596,-102.283719556,31.316199061,-102.287119885,242
4246139684,31.42541258,-101.811833507,31.399695316,-101.804442085,243
4246140308,31.590623497,-102.022235816,31.618685001,-102.030711909,244
4246140334,31.434405721,-102.074611938,31.407846045,-102.066631789,245
4246140452,31.180010213,-101.904078185,31.160300406,-101.904798965,246
4246139953,31.295858393,-101.896356781,31.277408079,-101.896933136,247
4246140194,31.401187345,-101.870523923,31.427081421,-101.878500889,248
4246140216,31.562510932,-102.011163676,31.550538088,-102.007421758,249
4246140319,31.414543265,-102.06282036,31.44169593,-102.072348314,250
4246140349,31.42954403,-102.137054294,31.45423902,-102.144658954,251
4246140410,31.412478294,-102.072083548,31.437478852,-102.079795169,252
4246140543,31.511652569,-102.098245056,31.53925584,-102.106840719,253
4246140544,31.446376219,-101.850978859,31.420884521,-101.84335377,254
4222740014,32.325957892,-101.581804817,32.354029941,-101.58987122,178
4222740018,32.328990204,-101.578578302,32.355031525,-101.585870073,255
4222740019,32.329237782,-101.578181554,32.353849822,-101.585222684,255
4222740097,32.481924432,-101.607881774,32.463701935,-101.602877986,180
4222740136,32.466618641,-101.389446121,32.501527121,-101.398300305,256
4222740189,32.386862519,-101.614893779,32.420121715,-101.623827609,181
4222740192,32.387264689,-101.613365636,32.420716474,-101.622441134,181
4222740198,32.38716261,-101.610214456,32.420730816,-101.619159167,181
4222740402,32.315598051,-101.502344891,32.344180344,-101.509774691,257
4222740425,32.325656012,-101.653101681,32.352640663,-101.660659675,184
4222740428,32.326099936,-101.655353681,32.350670266,-101.662195598,184
4222740456,32.3239819,-101.658350775,32.351505799,-101.665419421,184
4222740458,32.323556433,-101.658956745,32.351267604,-101.666847524,184
4222740490,32.469979443,-101.396007603,32.429975867,-101.385281257,258
4222740500,32.285036205,-101.520941399,32.260052411,-101.514473134,186
4222740515,32.468025152,-101.418879267,32.509569322,-101.428617339,189
4222740523,32.317178145,-101.349571591,32.288893339,-101.341683575,259
4222740538,32.307536247,-101.405003624,32.333174626,-101.412186907,260
4222740564,32.120937888,-101.642873383,32.144567616,-101.650298224,261
4222740650,32.303322413,-101.398168953,32.28455601,-101.392900293,262
4222740680,32.445354804,-101.678788472,32.419553927,-101.671441365,263
4222740709,32.394765916,-101.397738056,32.368844813,-101.390502455,264
4222740712,32.328543042,-101.437522471,32.363260054,-101.446736013,265
4222740790,32.376967595,-101.571421322,32.401803054,-101.578280685,266
4217334253,32.064879216,-101.587570644,32.05502434,-101.584439524,267
4200347640,32.468423711,-102.65642725,32.457395995,-102.652848074,268
4200347960,32.10094823,-102.219266997,32.089433226,-102.215628268,269
4200347961,32.102033448,-102.21570987,32.090265448,-102.211990186,270
4200347962,32.102133865,-102.217699302,32.089757147,-102.214476007,269
4217336220,31.687769274,-101.430523068,31.669498645,-101.425016633,230
4217336328,31.688697714,-101.428527542,31.669961684,-101.422967369,230
4217336340,31.674911785,-101.418338837,31.691719019,-101.423265397,71
4217336362,31.737166465,-101.375802915,31.718791232,-101.370431803,271
4217336867,32.027320872,-101.762240602,32.007611932,-101.756372249,272
4200347484,32.469452581,-102.653518862,32.458035263,-102.6504743,273
4246141713,31.615217151,-102.116514375,31.655424553,-102.12926328,18
4217337710,32.07884148,-101.729922179,32.054254039,-101.722777461,274
4217337829,32.082042701,-101.736659375,32.10597424,-101.743714811,275
4217337862,31.674741521,-101.336475095,31.70035826,-101.344263941,276
4217337920,31.783209682,-101.706326066,31.756800033,-101.698101242,277
4217337960,31.670015423,-101.552952766,31.697416219,-101.561237029,278
4217338500,31.808158625,-101.614141802,31.832806239,-101.621657364,279
4246141423,31.509537329,-102.174823023,31.539443154,-102.184055048,92
4246141492,31.522824261,-101.835848003,31.548063104,-101.843317159,280
4246141519,31.371264801,-101.930929968,31.397664158,-101.939551747,281
4246141521,31.371601726,-101.928266481,31.398303276,-101.93667026,281
4246141546,31.403995829,-101.993227262,31.428773834,-102.001000408,28
4246140606,31.642718988,-102.052497,31.615847003,-102.044251535,111
4246140617,31.313865358,-102.295679867,31.30298455,-102.292488596,282
4246140661,31.489157032,-102.069662692,31.522371519,-102.079830191,283
4246140821,31.361719388,-101.825047255,31.336835975,-101.817858674,126
4246140108,31.539503818,-102.103969581,31.511988437,-102.095395896,284
4246140278,31.449141787,-101.839499182,31.423540164,-101.831865799,85
4246140362,31.564469009,-102.000983966,31.553524425,-101.997496621,285
4246141534,31.377875239,-101.77942556,31.401514703,-101.786243914,286
4246141541,31.403637839,-101.990228228,31.429374921,-101.998243851,94
4246140693,31.635169592,-102.092022473,31.662250728,-102.10039774,120
4246140704,31.558946328,-101.961071168,31.530876217,-101.952619183,287
4246140801,31.648039385,-102.13473913,31.68194959,-102.145274435,288
4246140838,31.448984593,-101.906783296,31.422867704,-101.899215822,289
4246140922,31.44795956,-102.116848343,31.47323081,-102.124677876,290
4246141053,31.510401657,-101.777604333,31.483414408,-101.769595009,166
4246141098,31.634347045,-102.099433322,31.660599502,-102.107698685,120
4246141124,31.581990721,-101.820393523,31.562809698,-101.814849854,291
4246141131,31.440671449,-101.942304927,31.414418157,-101.935229679,292
4246141165,31.462294596,-101.998327341,31.43202082,-101.989254234,293
4246141199,31.582331697,-101.998021827,31.602402535,-102.003493479,294
4246141201,31.393187263,-101.969138331,31.419111828,-101.977328067,170
4246141303,31.646841086,-102.048929974,31.61693046,-102.039665667,111
4246141309,31.591284379,-102.156391239,31.616210006,-102.164276115,0
4246141499,31.57538305,-101.997771289,31.601698565,-102.00610685,113
4246141518,31.370554333,-101.931786682,31.397361723,-101.940922172,281
4246141520,31.371093581,-101.929255439,31.397385745,-101.937949728,281
4246134044,31.246145406,-101.947655774,31.24698882,-101.959666868,295
4246134426,31.417083574,-102.12393154,31.427962122,-102.127262331,296
4246134986,31.342273734,-102.097939604,31.333805576,-102.095906049,297
4246135207,31.345628072,-102.103155229,31.35282531,-102.105266021,298
4246135666,31.61441334,-102.151265821,31.608051257,-102.149105409,299
4246135702,31.37378418,-102.095578461,31.362122793,-102.091760599,300
4217337481,32.079881807,-101.745022127,32.105987693,-101.752740139,301
4217337553,32.077277227,-101.73991698,32.051011221,-101.732259719,219
4217337568,31.865523711,-101.650309459,31.844850716,-101.643710957,302
4217337579,31.840804783,-101.65785267,31.813755645,-101.649411721,303
4217336877,31.687322414,-101.578312316,31.706864298,-101.584307827,304
4232944736,32.018381582,-101.953059259,32.000999656,-101.947729988,305
4232944498,32.063623956,-101.86743889,32.036441881,-101.859358731,306
4232934689,32.013671521,-102.035436176,32.022067962,-102.038338538,307
4217338418,32.00988518,-101.717864872,32.050667015,-101.730108664,308
4217338160,31.865328684,-101.651655778,31.900428885,-101.66245367,309
4217338166,31.86460706,-101.653307477,31.900037654,-101.664032929,309
4217338195,31.695583946,-101.646758241,31.721094966,-101.65425178,223
4217338199,31.954138832,-101.754530746,31.927912205,-101.746866516,310
4217338203,31.697324872,-101.640538453,31.722458459,-101.648058841,223
4217338281,32.030480211,-101.729155196,32.049857522,-101.734970402,311
4217338369,31.738187406,-101.76422836,31.71254003,-101.756385063,312
4217336341,31.675703717,-101.414321813,31.692690313,-101.419519612,313
4217336475,31.739018448,-101.365595347,31.720604176,-101.359996889,314
4217336537,32.023572965,-101.767624614,32.006060005,-101.762505758,315
4217336987,31.748418204,-101.348686123,31.759641027,-101.352185199,316
4217337415,31.696979125,-101.576434414,31.721320776,-101.58359338,317
4217337623,31.887272336,-101.601286303,31.912555649,-101.609264586,318
4217337636,31.985355749,-101.672436623,31.959968491,-101.664823727,222
4217337639,31.985812287,-101.673418055,31.959764931,-101.66566266,222
4246139050,31.298722722,-101.895612099,31.317305705,-101.895762203,319
4246139173,31.621811894,-102.122673425,31.640543005,-102.127894882,320
4246138482,31.299189822,-101.902813385,31.313772498,-101.90185591,321
4246139406,31.541587983,-102.091512483,31.530742862,-102.088201875,322
4246140196,31.402008912,-101.865412871,31.427647731,-101.872948714,84
4246138950,31.354405199,-101.934740045,31.33968749,-101.930410458,323
4246140660,31.48933095,-102.068626904,31.523222429,-102.07906637,283
4246140758,31.415686662,-101.929375143,31.443531476,-101.937079854,324
4246140961,31.523537693,-101.782651299,31.511114671,-101.779267996,102
4246141051,31.511533085,-101.775589564,31.483969983,-101.767380578,166
4246141121,31.633842555,-102.098281175,31.660781972,-102.106626778,120
4246141145,31.418332383,-101.92580168,31.44286855,-101.932532152,325
4246141159,31.5881937,-101.988710673,31.569502792,-101.983121911,326
4246141177,31.446717091,-101.850973459,31.420929527,-101.843339221,254
4246141249,31.395218811,-101.960572354,31.421296546,-101.968008368,327
4246141256,31.564657657,-102.016124302,31.583008823,-102.021689092,328
4246141302,31.392247162,-101.901985508,31.419785905,-101.909871579,90
4246141305,31.590884179,-102.154944137,31.616778533,-102.163226159,0
4246141312,31.394025214,-101.966513897,31.41924539,-101.973873153,91
4246141317,31.588300331,-102.159747408,31.615232872,-102.16826194,0
4246141358,31.405275015,-101.802950505,31.375341735,-101.79422909,128
4246141404,31.528496408,-101.776406003,31.554569739,-101.784097652,329
4246141422,31.509906767,-102.176386293,31.539153067,-102.185474045,92
4246141491,31.521775394,-101.83845826,31.547462006,-101.846072345,330
4246141543,31.403954474,-101.990328775,31.429089367,-101.998078516,94
4246140599,31.643691052,-102.048198659,31.61684787,-102.039855862,111
4246140607,31.642572946,-102.052448546,31.617203895,-102.044623325,111
4222740916,32.327909949,-101.577204821,32.305501268,-101.57078408,331
4232939422,31.936109919,-102.255137632,31.95646117,-102.261211972,332
4232940716,32.059017714,-102.147873788,32.038208361,-102.141479485,333
4232941055,31.710956788,-101.868836125,31.688584833,-101.86204126,334
4232941075,31.710431936,-101.868712949,31.729542557,-101.874251224,335
4232941245,31.658293879,-102.120603643,31.685858429,-102.129289215,336
